88318,32,3.7310278578290106,5.0,4.5,4.5,4.5,4.5,5.0,4.0,4.0,4.25,4.25,4.25,4.5,4.0
337793,32,3.7310278578290106,4.0,4.5,4.5,4.5,4.5,3.0,4.0,3.0,3.0,3.6,3.6,4.5,5.0
83271,33,3.7310278578290106,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.9615384615384617,5.0
253326,33,3.7310278578290106,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,2.0,3.7142857142857144,3.9615384615384617,5.0
299365,33,3.7310278578290106,4.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,3.5,3.9615384615384617,1.0
312403,33,3.7310278578290106,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,4.6,4.6,3.9615384615384617,5.0
336230,33,3.7310278578290106,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.9615384615384617,5.0
575714,33,3.7310278578290106,5.0,5.0,5.0,5.0,1.0,3.0,4.0,4.0,2.0,5.0,3.1875,3.9615384615384617,3.0
576587,33,3.7310278578290106,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.9615384615384617,4.0
609334,33,3.7310278578290106,1.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9615384615384617,4.0
673892,33,3.7310278578290106,1.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.9615384615384617,3.0
803610,33,3.7310278578290106,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,2.0,3.0,3.3333333333333335,3.9615384615384617,3.0
1045306,33,3.7310278578290106,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,2.0,2.0,3.5,3.9615384615384617,5.0
1142872,33,3.7310278578290106,1.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.9615384615384617,5.0
1159003,33,3.7310278578290106,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.5,4.5,4.5,3.9615384615384617,5.0
1175652,33,3.7310278578290106,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.75,3.75,3.75,3.9615384615384617,4.0
1273102,33,3.7310278578290106,1.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9615384615384617,4.0
1354252,33,3.7310278578290106,5.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.9615384615384617,5.0
1389633,33,3.7310278578290106,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.25,3.25,3.25,3.9615384615384617,4.0
1493352,33,3.7310278578290106,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,3.9615384615384617,4.0
1714054,33,3.7310278578290106,5.0,5.0,5.0,4.0,1.0,4.0,5.0,5.0,4.75,4.75,4.75,3.9615384615384617,5.0
1876964,33,3.7310278578290106,5.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,2.25,2.25,2.25,3.9615384615384617,1.0
2079888,33,3.7310278578290106,5.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,1.0,3.0,3.0,3.9615384615384617,3.0
2207624,33,3.7310278578290106,1.0,4.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.9615384615384617,1.0
2344501,33,3.7310278578290106,1.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9615384615384617,4.0
2531593,33,3.7310278578290106,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.9615384615384617,5.0
2615660,33,3.7310278578290106,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.9615384615384617,5.0
2624590,33,3.7310278578290106,5.0,4.0,5.0,4.0,5.0,5.0,3.0,1.0,3.5,3.5,3.5,3.9615384615384617,5.0
269808,36,3.7310278578290106,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.0,5.0
1623594,36,3.7310278578290106,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.5,3.5,3.5,4.0,3.0
2515313,37,3.7310278578290106,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.6666666666666665,4.0,4.0
170874,38,3.7310278578290106,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,2.6,2.6,2.0,1.0
319827,38,3.7310278578290106,1.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,4.0,3.3333333333333335,2.0,2.0
1185828,38,3.7310278578290106,1.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
1341649,38,3.7310278578290106,2.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.2,3.2,2.0,2.0
2367490,38,3.7310278578290106,2.0,2.0,2.0,1.0,2.0,4.0,3.5,3.5,3.5,3.5,3.5,2.0,3.0
2327262,42,3.7310278578290106,2.0,2.0,2.0,2.0,2.0,3.0,8.0,4.0,3.0,2.0,3.6666666666666665,2.0,2.0
2574641,43,3.7310278578290106,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,4.0,4.0
116140,44,3.7310278578290106,4.0,3.0,3.0,3.0,4.0,3.0,6.0,3.0,3.0,4.0,3.5555555555555554,3.7142857142857144,3.0
170874,44,3.7310278578290106,5.0,5.0,3.0,5.0,3.0,2.0,4.0,1.0,2.0,2.6,2.6,3.7142857142857144,4.0
380139,44,3.7310278578290106,5.0,3.0,5.0,3.0,5.0,4.0,4.5,4.5,4.5,4.5,4.5,3.7142857142857144,5.0
396326,44,3.7310278578290106,3.0,4.0,5.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,3.6666666666666665,3.7142857142857144,3.0
482302,44,3.7310278578290106,4.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.7142857142857144,3.0
539354,44,3.7310278578290106,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.7142857142857144,3.0
546751,44,3.7310278578290106,3.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.583333333333333,3.7142857142857144,4.0
575714,44,3.7310278578290106,3.0,3.0,4.0,3.0,3.0,2.0,3.0,6.0,4.0,2.0,3.1875,3.7142857142857144,3.0
805637,44,3.7310278578290106,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,2.0,5.0,3.7142857142857144,3.7142857142857144,4.0
974653,44,3.7310278578290106,4.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,3.7142857142857144,5.0
1103178,44,3.7310278578290106,4.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,3.4,3.7142857142857144,4.0
1131290,44,3.7310278578290106,4.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.7142857142857144,3.0
1228057,44,3.7310278578290106,4.0,3.0,5.0,3.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0,3.7142857142857144,5.0
1280388,44,3.7310278578290106,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.7142857142857144,5.0
1484863,44,3.7310278578290106,4.0,3.0,3.0,3.0,5.0,3.0,1.0,5.0,3.0,3.0,3.0,3.7142857142857144,3.0
1647674,44,3.7310278578290106,5.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,4.5,4.5,4.5,3.7142857142857144,4.0
1767212,44,3.7310278578290106,3.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.7142857142857144,3.0
1782606,44,3.7310278578290106,5.0,3.0,3.0,3.0,4.0,4.0,2.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.7142857142857144,5.0
1794745,44,3.7310278578290106,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,5.0,3.0,3.3333333333333335,3.7142857142857144,3.0
2232041,44,3.7310278578290106,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.125,3.7142857142857144,3.0
2580282,44,3.7310278578290106,3.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,4.0,3.4,3.4,3.7142857142857144,3.0
63475,46,3.7310278578290106,5.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,3.8,3.8,3.742857142857143,3.0
104300,46,3.7310278578290106,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.742857142857143,5.0
223043,46,3.7310278578290106,4.0,3.0,4.0,3.0,3.0,9.0,4.0,5.0,4.0,3.0,4.714285714285714,3.742857142857143,4.0
380139,46,3.7310278578290106,5.0,4.0,4.0,4.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,3.742857142857143,4.0
546751,46,3.7310278578290106,4.0,3.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.583333333333333,3.742857142857143,5.0
555528,46,3.7310278578290106,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.923076923076923,3.742857142857143,3.0
741268,46,3.7310278578290106,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.25,4.25,4.25,3.742857142857143,4.0
847545,46,3.7310278578290106,5.0,4.0,4.0,5.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,3.742857142857143,5.0
972394,46,3.7310278578290106,3.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.742857142857143,3.0
1019952,46,3.7310278578290106,4.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.742857142857143,4.0
1175652,46,3.7310278578290106,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.75,3.75,3.75,3.742857142857143,3.0
1207489,46,3.7310278578290106,3.0,5.0,2.0,3.0,3.0,4.0,2.0,2.0,2.75,2.75,2.75,3.742857142857143,3.0
1245275,46,3.7310278578290106,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.75,3.75,3.75,3.742857142857143,4.0
1263996,46,3.7310278578290106,4.0,3.0,5.0,5.0,3.0,5.0,4.0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,3.742857142857143,5.0
1427259,46,3.7310278578290106,4.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.2,3.2,3.742857142857143,4.0
1428767,46,3.7310278578290106,4.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.742857142857143,5.0
1434214,46,3.7310278578290106,4.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.742857142857143,4.0
1484863,46,3.7310278578290106,4.0,3.0,4.0,2.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.742857142857143,1.0
1494801,46,3.7310278578290106,4.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.742857142857143,5.0
1706747,46,3.7310278578290106,4.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.742857142857143,4.0
1811425,46,3.7310278578290106,5.0,3.0,4.0,3.0,5.0,4.0,4.0,2.0,3.25,3.25,3.25,3.742857142857143,3.0
1954658,46,3.7310278578290106,3.0,5.0,5.0,2.0,5.0,3.0,2.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.742857142857143,5.0
2036971,46,3.7310278578290106,5.0,4.0,4.0,3.0,1.0,3.0,1.0,3.0,5.0,2.0,2.8333333333333335,3.742857142857143,3.0
2058261,46,3.7310278578290106,5.0,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.742857142857143,4.0
2196083,46,3.7310278578290106,4.0,4.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,3.9,3.742857142857143,4.0
2212534,46,3.7310278578290106,4.0,2.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.742857142857143,2.0
2233086,46,3.7310278578290106,4.0,2.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.5714285714285716,3.742857142857143,3.0
2241238,46,3.7310278578290106,4.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.742857142857143,5.0
2361605,46,3.7310278578290106,4.0,3.0,5.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,3.5,3.742857142857143,5.0
2428653,46,3.7310278578290106,3.0,3.0,3.0,3.0,4.0,5.0,2.0,5.0,3.5,3.5,3.5,3.742857142857143,2.0
2490395,46,3.7310278578290106,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.742857142857143,3.0
2498442,46,3.7310278578290106,4.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.742857142857143,4.0
2537083,46,3.7310278578290106,3.0,3.0,5.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,3.8333333333333335,3.742857142857143,4.0
2589899,46,3.7310278578290106,5.0,3.0,5.0,2.0,5.0,3.0,4.0,4.0,2.0,3.2,3.2,3.742857142857143,3.0
2616643,46,3.7310278578290106,3.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.2,3.2,3.742857142857143,3.0
299365,47,3.7310278578290106,3.0,4.0,2.0,5.0,2.0,3.0,5.0,5.0,5.0,1.0,3.5,3.2222222222222223,2.0
508379,47,3.7310278578290106,4.0,2.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.2222222222222223,3.0
1020214,47,3.7310278578290106,5.0,5.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.5714285714285716,3.2222222222222223,5.0
1103178,47,3.7310278578290106,5.0,2.0,5.0,1.0,2.0,3.0,3.0,5.0,1.0,4.0,3.4,3.2222222222222223,5.0
1279603,47,3.7310278578290106,3.0,2.0,2.0,5.0,5.0,2.0,5.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.2222222222222223,4.0
1434080,47,3.7310278578290106,3.0,1.0,4.0,5.0,2.0,4.0,4.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.2222222222222223,2.0
1819175,47,3.7310278578290106,5.0,1.0,5.0,5.0,2.0,3.0,4.0,4.0,4.0,3.4,3.4,3.2222222222222223,2.0
2475149,47,3.7310278578290106,5.0,2.0,2.0,5.0,5.0,5.0,1.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.2222222222222223,1.0
2580101,47,3.7310278578290106,1.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.2222222222222223,5.0
26648,48,3.7310278578290106,5.0,4.0,2.0,4.0,3.0,5.0,5.0,1.0,3.75,3.75,3.75,3.6666666666666665,4.0
133494,48,3.7310278578290106,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6666666666666665,4.0
225544,48,3.7310278578290106,5.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.6666666666666665,3.0
312403,48,3.7310278578290106,4.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,3.0,4.6,4.6,3.6666666666666665,5.0
516240,48,3.7310278578290106,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.6666666666666665,5.0
575714,48,3.7310278578290106,4.0,2.0,5.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.1875,3.6666666666666665,3.0
803610,48,3.7310278578290106,5.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,5.0,3.0,3.3333333333333335,3.6666666666666665,4.0
972394,48,3.7310278578290106,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.6666666666666665,3.0
1274635,48,3.7310278578290106,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.6666666666666665,3.0
2036971,48,3.7310278578290106,4.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,1.0,2.8333333333333335,3.6666666666666665,2.0
2079888,48,3.7310278578290106,5.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,3.0,3.6666666666666665,4.0
2111029,48,3.7310278578290106,5.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6666666666666665,4.0
68371,52,3.7310278578290106,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8125,4.0
197958,52,3.7310278578290106,2.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.5,4.5,4.5,3.8125,4.0
312403,52,3.7310278578290106,4.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.6,4.6,3.8125,3.0
458606,52,3.7310278578290106,4.0,4.0,3.0,4.0,5.0,5.0,4.0,1.0,3.75,3.75,3.75,3.8125,5.0
547684,52,3.7310278578290106,5.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.8125,5.0
774290,52,3.7310278578290106,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.8125,3.0
806756,52,3.7310278578290106,4.0,3.0,5.0,4.0,2.0,4.0,2.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.8125,4.0
811748,52,3.7310278578290106,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8125,4.0
855392,52,3.7310278578290106,5.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.8125,2.0
1092407,52,3.7310278578290106,5.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.8125,5.0
1103178,52,3.7310278578290106,4.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,3.4,3.8125,5.0
1315963,52,3.7310278578290106,3.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,2.0,3.2,3.2,3.8125,3.0
1531029,52,3.7310278578290106,5.0,3.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0,3.0,1.7272727272727273,3.8125,2.0
1794745,52,3.7310278578290106,3.0,3.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,2.0,3.3333333333333335,3.8125,4.0
2282730,52,3.7310278578290106,3.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.8,3.8,3.8125,3.0
2515313,52,3.7310278578290106,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.6666666666666665,3.8125,5.0
116140,55,3.7310278578290106,3.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,6.0,4.0,3.5555555555555554,2.4444444444444446,3.0
387959,55,3.7310278578290106,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.4444444444444446,1.0
575714,55,3.7310278578290106,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,6.0,3.0,3.1875,2.4444444444444446,2.0
904391,55,3.7310278578290106,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,5.0,2.0,3.8181818181818183,2.4444444444444446,3.0
988026,55,3.7310278578290106,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4444444444444446,3.0
988670,55,3.7310278578290106,3.0,3.0,3.0,2.0,3.0,5.0,5.0,2.0,5.0,3.8,3.8,2.4444444444444446,2.0
1898907,55,3.7310278578290106,3.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.4444444444444446,3.0
2141089,55,3.7310278578290106,3.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,4.285714285714286,2.4444444444444446,3.0
2196083,55,3.7310278578290106,3.0,3.0,2.0,3.0,2.0,4.0,5.0,4.0,5.0,4.0,3.9,2.4444444444444446,2.0
337793,57,3.7310278578290106,3.0,5.0,4.0,2.0,5.0,5.0,3.0,4.0,3.0,3.6,3.6,3.5,3.0
377214,57,3.7310278578290106,1.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,3.4,3.4,3.5,2.0
551918,57,3.7310278578290106,5.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,1.0
805637,57,3.7310278578290106,3.0,2.0,5.0,5.0,3.0,2.0,5.0,4.0,3.0,5.0,3.7142857142857144,3.5,4.0
962147,57,3.7310278578290106,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.5,5.0
1159003,57,3.7310278578290106,1.0,5.0,3.0,2.0,5.0,5.0,5.0,4.0,4.5,4.5,4.5,3.5,4.0
1315963,57,3.7310278578290106,3.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.2,3.2,3.5,2.0
2233086,57,3.7310278578290106,5.0,5.0,4.0,2.0,1.0,4.0,3.0,5.0,4.0,3.0,3.5714285714285716,3.5,3.0
2374589,57,3.7310278578290106,2.0,4.0,5.0,5.0,3.0,4.0,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.5,3.0
2451835,57,3.7310278578290106,5.0,1.0,5.0,5.0,3.0,3.0,5.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.5,5.0
2457338,57,3.7310278578290106,1.0,4.0,2.0,5.0,5.0,4.0,4.5,4.5,4.5,4.5,4.5,3.5,5.0
2572409,57,3.7310278578290106,3.0,5.0,3.0,4.0,2.0,3.0,3.0,5.0,2.0,1.0,3.125,3.5,5.0
31783,58,3.7310278578290106,3.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,3.75,3.75,3.75,3.588235294117647,3.0
34669,58,3.7310278578290106,3.0,4.0,4.0,3.0,4.0,8.0,4.0,4.0,4.0,4.8,4.8,3.588235294117647,4.0
253326,58,3.7310278578290106,3.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,5.0,3.7142857142857144,3.588235294117647,2.0
334084,58,3.7310278578290106,2.0,4.0,3.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.588235294117647,4.0
337793,58,3.7310278578290106,2.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.6,3.6,3.588235294117647,4.0
377214,58,3.7310278578290106,3.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0,2.0,3.4,3.4,3.588235294117647,4.0
419500,58,3.7310278578290106,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.588235294117647,3.0
539354,58,3.7310278578290106,4.0,5.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.588235294117647,3.0
546751,58,3.7310278578290106,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.583333333333333,3.588235294117647,5.0
555528,58,3.7310278578290106,5.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.923076923076923,3.588235294117647,4.0
575714,58,3.7310278578290106,3.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,3.0,4.0,3.1875,3.588235294117647,3.0
706086,58,3.7310278578290106,4.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,3.588235294117647,4.0
741268,58,3.7310278578290106,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.25,4.25,4.25,3.588235294117647,4.0
871348,58,3.7310278578290106,5.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,3.1666666666666665,3.588235294117647,5.0
884640,58,3.7310278578290106,2.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.588235294117647,3.0
904391,58,3.7310278578290106,2.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,3.8181818181818183,3.588235294117647,3.0
929377,58,3.7310278578290106,3.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.588235294117647,4.0
932877,58,3.7310278578290106,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.588235294117647,3.0
941221,58,3.7310278578290106,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.75,3.75,3.75,3.588235294117647,4.0
974653,58,3.7310278578290106,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.588235294117647,4.0
1020214,58,3.7310278578290106,3.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,3.5714285714285716,3.588235294117647,4.0
1067018,58,3.7310278578290106,4.0,2.0,4.0,3.0,4.0,5.0,4.0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,3.588235294117647,5.0
1227002,58,3.7310278578290106,3.0,3.0,4.0,4.0,4.0,5.0,4.5,4.5,4.5,4.5,4.5,3.588235294117647,4.0
1228057,58,3.7310278578290106,5.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,2.0,3.0,3.0,3.588235294117647,1.0
1341649,58,3.7310278578290106,3.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,2.0,3.2,3.2,3.588235294117647,3.0
1431775,58,3.7310278578290106,4.0,5.0,4.0,4.0,4.0,8.0,4.0,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,3.588235294117647,4.0
1496219,58,3.7310278578290106,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.588235294117647,4.0
1523538,58,3.7310278578290106,4.0,3.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.588235294117647,3.0
1573839,58,3.7310278578290106,4.0,3.0,5.0,4.0,3.0,5.0,4.5,4.5,4.5,4.5,4.5,3.588235294117647,4.0
1623594,58,3.7310278578290106,4.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,3.5,3.5,3.5,3.588235294117647,4.0
1686233,58,3.7310278578290106,4.0,3.0,3.0,4.0,2.0,5.0,3.0,2.0,1.0,3.0,3.0,3.588235294117647,4.0
1701743,58,3.7310278578290106,3.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,4.75,4.75,4.75,3.588235294117647,5.0
1810936,58,3.7310278578290106,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.5,3.5,3.5,3.588235294117647,3.0
1930496,58,3.7310278578290106,5.0,4.0,3.0,5.0,4.0,2.0,3.0,3.0,1.0,2.4,2.4,3.588235294117647,3.0
1989411,58,3.7310278578290106,5.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.588235294117647,4.0
2112795,58,3.7310278578290106,5.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.588235294117647,5.0
2147989,58,3.7310278578290106,3.0,4.0,4.0,5.0,4.0,2.0,3.0,3.0,2.5,2.5,2.5,3.588235294117647,2.0
2196083,58,3.7310278578290106,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.9,3.588235294117647,4.0
2232041,58,3.7310278578290106,4.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,4.125,3.588235294117647,4.0
2260332,58,3.7310278578290106,4.0,4.0,5.0,5.0,3.0,8.0,4.0,5.0,2.0,4.6,4.6,3.588235294117647,4.0
